Unnamed: 0,Open,High,Low,Close,Volume,SMA_50,SMA_200,EMA_8,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,RSI,14-high,14-low,%K,%D,BB_middle,BB_upper,BB_lower,TR,ATR,OBV
2007-02-06,84.45,84.47,82.86,84.15,30871200,87.82779999999998,73.3643825,85.14817149826132,85.78782516873314,86.71636790125315,-0.9285427325200146,-0.34690774584120815,-0.5816349866788064,13.315217391304472,92.11,82.86,13.945945945946013,7.742173828504722,88.76149999999998,98.09424095238066,79.42875904761931,1.6099999999999994,2.09857142857143,823094000.0
2007-02-07,84.48,86.38,83.55,86.15,38100900,87.7446,73.4599325,85.37080005420326,85.84354437354342,86.67441472338254,-0.8308703498391168,-0.4437002666407899,-0.3871700831983269,36.53136531365323,89.65,82.86,48.45360824742273,21.375390966134844,88.4405,97.66266660238463,79.21833339761537,2.8299999999999983,1.8792857142857156,861194900.0
2007-02-08,85.43,86.51,85.41,86.18,24251100,87.6356,73.5620825,85.55062226438031,85.89530677761367,86.63779141053939,-0.7424846329257235,-0.5034571398977766,-0.2390274930279469,38.737864077669975,89.16,82.86,52.69841269841284,38.365988963927144,87.8995,96.23421996183068,79.56478003816933,1.1000000000000085,1.8485714285714303,885446000.0
2007-02-09,85.88,86.2,83.21,83.27,30733600,87.5102,73.64758250000001,85.04381731674023,85.49141342721157,86.38832538012906,-0.8969119529174918,-0.5821481025017197,-0.31476385041577215,34.695652173913075,88.5,82.86,7.269503546099229,36.14050816397822,87.273,94.96626732314022,79.57973267685978,2.990000000000009,1.8114285714285745,854712400.0
2007-02-12,84.43,85.18,83.63,84.88,25859700,87.3716,73.73123249999999,85.00741346857573,85.39734982302517,86.27659757419357,-0.8792477511684069,-0.6415680322350572,-0.23767971893334972,46.589018302828606,88.5,82.86,35.81560283687936,31.927839693797097,86.786,93.71632816113976,79.85567183886025,1.9100000000000108,1.8050000000000037,880572100.0
2007-02-13,85.16,85.29,84.3,84.7,20749500,87.2296,73.8079325,84.9390993644478,85.29006523486746,86.15981256869776,-0.8697473338303041,-0.6872038925541066,-0.18254344127619748,41.07142857142861,88.5,82.86,32.62411347517736,25.236406619385267,86.166,91.15914646079823,81.17285353920177,0.9900000000000091,1.7721428571428615,859822600.0
2007-02-14,84.63,85.64,84.57,85.3,18142200,87.1024,73.8824825,85.01929950568162,85.29159366027245,86.09612274879422,-0.8045290885217611,-0.7106689317476376,-0.09386015677412352,45.81497797356829,87.37,82.86,54.101995565410085,40.84723729248889,85.6835,88.4880022074539,82.87899779254609,1.0700000000000074,1.672142857142862,877964800.0
2007-02-15,85.44,85.62,84.78,85.21,12987900,86.98020000000001,73.96053250000001,85.06167739330792,85.2790407894613,86.03048402666131,-0.7514432372000073,-0.7188237928381116,-0.03261944436189568,49.19583727530747,86.65,82.86,62.00527704485463,49.577128695147316,85.4905,87.80160340474056,83.17939659525943,0.8400000000000034,1.5621428571428615,864976900.0
2007-02-16,85.25,85.41,84.66,84.83,14281000,86.8544,74.0265825,85.01019352812838,85.20995759108264,85.94155928394567,-0.7316016928630233,-0.721379372843094,-0.010222320019929398,44.65832531280079,86.51,82.86,53.972602739725914,56.69329178333016,85.30699999999999,87.14670363746971,83.46729636253026,0.75,1.5250000000000037,850695900.0
2007-02-20,84.65,86.16,84.16,85.9,22060800,86.74700000000001,74.10038250000001,85.2079282996554,85.31611796168531,85.93848081846821,-0.6223628567828996,-0.7015760696310551,0.07921321284815552,51.58084914182479,86.51,82.86,83.28767123287676,66.42185033915239,85.2625,86.99085029345248,83.53414970654752,2.0,1.5792857142857184,872756700.0
2007-02-21,85.98,89.49,85.96,89.2,41261200,86.7344,74.1907325,86.09505534417643,85.91363827527218,86.18007483191501,-0.26643655664283017,-0.6145481670334102,0.34811161039058003,62.22692036645522,89.49,82.86,95.62594268476633,77.62873888578962,85.4375,87.90365724944344,82.97134275055656,3.589999999999989,1.7178571428571456,914017900.0
2007-02-22,90.8,90.81,88.53,89.51,29936600,86.78379999999999,74.2788325,86.85393193435945,86.46692469446107,86.42673595547686,0.040188738984213046,-0.4836007858298856,0.5237895248140987,67.6535899333827,90.81,82.86,83.6477987421384,87.52047088659378,85.578,88.60370461563708,82.55229538436292,2.280000000000001,1.7714285714285742,943954500.0
2007-02-23,89.16,90.34,88.85,89.07,18496200,86.8,74.3647325,87.3463915045018,86.86739781839013,86.6225332921082,0.24486452628192978,-0.3379077234075225,0.5827722496894523,65.4949784791965,90.81,82.86,78.1132075471697,85.79564965802477,85.719,89.11654028674198,82.32145971325801,1.490000000000009,1.767142857142861,925458300.0
2007-02-26,89.84,90.0,87.61,88.65,21994600,86.79800000000002,74.4528325,87.63608228127917,87.14164430786857,86.7727160112113,0.36892829665727334,-0.19654051939456335,0.5654688160518366,67.38007380073802,90.81,82.86,72.83018867924534,78.19706498951776,85.88250000000001,89.51775934788023,82.24724065211979,2.3900000000000006,1.845714285714289,903463700.0
2007-02-27,86.3,87.08,83.41,83.93,40921900,86.7538,74.5194825,86.81250844099492,86.6475451835811,86.56214445482527,0.08540072875582894,-0.14015226976448492,0.22555299852031385,49.390919158361015,90.81,83.21,9.473684210526477,53.47236014564712,85.78200000000001,89.52024388830583,82.0437561116942,5.240000000000009,2.105000000000004,862541800.0
2007-02-28,83.0,85.6,83.0,84.61,32838400,86.665,74.6017825,86.32306212077383,86.33407669379939,86.41754116187525,-0.08346446807586005,-0.12881470942675996,0.045350241350899906,45.400238948626026,90.81,83.0,20.614596670934684,34.306156520235454,85.735,89.50899132568566,81.96100867431434,2.5999999999999943,2.088571428571432,895380200.0
2007-03-01,84.03,88.31,83.75,87.06,50554600,86.63519999999998,74.69858249999999,86.4868260939352,86.44575720244563,86.46513070544005,-0.019373502994412206,-0.10692646814029041,0.08755296514587821,52.29645093945719,90.81,83.0,51.98463508322665,27.35763865489589,85.8015,89.62170817840476,81.98129182159525,4.560000000000002,2.335714285714289,945934800.0
2007-03-02,86.77,87.54,85.21,85.41,30714300,86.58900000000001,74.78668250000001,86.24753140639405,86.28640994053092,86.38697287540745,-0.10056293487653534,-0.10565376148753941,0.005090826611004073,55.97765363128492,90.81,83.0,30.8578745198463,34.48570209133583,85.83500000000001,89.62766605299076,82.04233394700925,2.3300000000000125,2.2885714285714323,915220500.0
2007-03-05,85.89,88.65,85.76,86.3199,29960700,86.605998,74.893382,86.26361331608426,86.29156225737232,86.38200451426616,-0.09044225689383723,-0.10261146056879898,0.012169203674961757,54.18578014988462,90.81,83.0,42.50832266325228,41.78361075544169,85.913495,89.6764774036867,82.15051259631329,3.240000000000009,2.383571428571432,945181200.0
2007-03-06,87.8,88.31,87.4,88.19,25828100,86.643598,75.008032,86.69169924584331,86.58362960239197,86.515930105802,0.06769949658996666,-0.06854926913704586,0.1362487657270125,59.237691900476435,90.81,83.0,66.45326504481429,46.606487409304236,86.125995,89.89972249440584,82.35226750559417,1.9900999999999982,2.4550071428571454,971009300.0
2007-03-07,88.05,88.97,87.45,87.72,22367300,86.702798,75.130732,86.9202105245448,86.75845581740859,86.60512046833519,0.15333534907340152,-0.024172345494956383,0.1775076945683579,56.449893390191896,90.81,83.0,60.43533930857871,56.465642338881715,86.304495,90.02198968295839,82.58700031704161,1.519999999999996,2.487150000000002,948642000.0
2007-03-08,88.59,88.72,87.46,88.0,18250400,86.80479799999999,75.248182,87.16016374131262,86.94946261473035,86.70844487808813,0.24101773664222037,0.02886567093247897,0.2121520657097414,57.36147757255938,90.81,83.0,64.0204865556978,63.63636363636355,86.396995,90.18960930205336,82.60438069794665,1.2600000000000051,2.5171500000000018,966892400.0
2007-03-09,88.8,88.85,87.4,87.97,16137000,86.920198,75.371132,87.34012735435425,87.1064683663103,86.80189340563716,0.3045749606731363,0.08400752888061043,0.22056743179252586,58.44086021505377,90.81,83.0,63.636363636363605,62.69739650021333,86.486495,90.34151737851825,82.63147262148176,1.4499999999999886,2.567150000000001,950755400.0
2007-03-12,88.07,89.99,87.99,89.87,26050300,87.087398,75.50473199999999,87.90232127560886,87.53162707918564,87.02916056077515,0.5024665184104862,0.16769932678658558,0.33476719162390056,60.2161605764282,90.81,83.0,87.96414852752885,71.87366623986337,86.816495,90.64203120072884,82.99095879927117,2.019999999999996,2.568578571428572,976805700.0
2007-03-13,89.41,90.6,88.4,88.4,30996100,87.22499800000001,75.63003199999999,88.01291654769578,87.66522291315708,87.13070422293995,0.5345186902171264,0.24106319947269375,0.29345549074443267,47.72727272727274,90.81,83.0,69.14212548015371,73.58087921468201,86.992495,90.7664475422967,83.21854245770331,2.1999999999999886,2.469292857142858,945809600.0
2007-03-14,88.6,90.0,87.92,90.0,28449500,87.407598,75.758382,88.45449064820784,88.02441938805599,87.34324465087033,0.6811747371856569,0.3290855070152864,0.3520892301703705,51.29698253043938,90.6,83.0,92.10526315789481,83.07051238852574,87.257495,91.09739528679916,83.41759471320086,2.0799999999999983,2.4550071428571436,974259100.0
2007-03-15,89.96,90.36,89.31,89.57,19982100,87.502198,75.888487,88.70238161527276,88.26220102066276,87.5081894915466,0.7540115291161555,0.41407071143546026,0.3399408176806953,51.324152542372886,90.6,83.0,86.4473684210526,82.56491901970033,87.470995,91.32742395107186,83.61456604892814,1.0499999999999972,2.423578571428571,954277000.0
2007-03-16,89.538,89.99,89.32,89.59,20418000,87.617998,76.030337,88.89963014521214,88.46647778671465,87.66239767735797,0.8040801093566756,0.49207259101970335,0.31200751833697227,52.543290043290035,90.6,83.0,86.71052631578958,88.42105263157896,87.689995,91.50302181287684,83.87696818712315,0.6700000000000017,2.3007214285714284,974695000.0
2007-03-19,90.24,91.55,89.59,91.13,25462900,87.72739800000001,76.187137,89.39526789072055,88.8762504349124,87.9192571086648,0.9569933262475985,0.5850567380652824,0.3719365881823161,73.52941176470583,91.55,83.0,95.08771929824559,89.41520467836256,88.00499500000001,91.8638368499708,84.14615315002922,1.9599999999999937,2.066435714285713,1000157900.0
2007-03-20,91.35,91.84,91.06,91.48,17461300,87.855998,76.333687,89.85854169278265,89.27682729107971,88.1830158413563,1.0938114497234181,0.6868076803969095,0.4070037693265086,72.9458917835671,91.84,83.75,95.55006180469718,92.44943580624408,88.283995,92.3054760785569,84.26251392144312,0.7800000000000011,1.9364357142857134,1017619200.0
2007-03-21,91.99,94.0,91.65,93.87,24532000,88.02399799999999,76.494737,90.74997687216428,89.98346924629821,88.60427392718175,1.3791953191164623,0.8252852081408202,0.5539101109756421,72.83702213279675,94.0,85.21,98.52104664391359,96.38627591561874,88.517495,93.2435128966999,83.7914771033001,2.519999999999996,1.7907214285714272,1042151200.0
2007-03-22,93.73,94.36,93.0,93.96,20053300,88.051798,76.664537,91.46331534501667,90.59524320840617,89.00099437702013,1.5942488313860395,0.9790779327898641,0.6151708985961754,82.02247191011233,94.36,85.76,95.34883720930226,96.4733152193043,88.739995,94.04615991519968,83.4338300848003,1.3599999999999994,1.7214357142857122,1062204500.0
2007-03-23,93.35,94.07,93.3,93.52,16103000,87.98219800000001,76.833522,91.9203563794574,91.0452057917283,89.3357355342779,1.7094702574504055,1.1251563977219725,0.584313859728433,77.95048175091806,94.36,87.4,87.93103448275856,93.93363944532477,88.962495,94.68387693666449,83.24111306333552,0.769999999999996,1.5450071428571397,1046101500.0
2007-03-26,93.99,95.9,93.3,95.85,30892400,87.98319799999999,77.019947,92.79361051735576,91.78440490069318,89.8182736428499,1.9661312578432728,1.2933513697462327,0.6727798880970401,78.71064467766115,95.9,87.4,99.41176470588222,94.23054546598097,89.322495,95.81517225996238,82.82981774003763,2.6000000000000085,1.588571428571426,1076993900.0
2007-03-27,95.71,96.83,95.0,95.46,33287600,87.99999799999999,77.19344699999999,93.38614151349893,92.3498810698173,90.2361792989351,2.1137017708822015,1.4574214499734264,0.6562803209087751,79.18552036199092,96.83,87.4,85.4718981972428,90.93823246196115,89.89899499999999,96.4230959997289,83.37489400027107,1.8299999999999983,1.6107142857142835,1043706300.0
2007-03-28,94.88,95.4,93.15,93.24,33654900,87.92279799999999,77.36204699999999,93.35366562161028,92.48682244369157,90.45868453605102,2.0281379076405415,1.5715647415068494,0.45657316613369203,67.23684210526314,96.83,87.4,61.9300106044538,82.27122450252622,90.330495,96.51440446195132,84.14658553804868,2.309999999999988,1.6857142857142822,1010051400.0
2007-03-29,94.19,94.19,92.23,93.75,25918700,87.89879799999999,77.545797,93.4417399279191,92.6811574523544,90.70248568152873,1.9786717708256703,1.6529861473706138,0.32568562345505647,68.43112244897958,96.83,87.92,65.4320987654321,70.94466918904284,90.664995,96.82774505274092,84.50224494725909,1.9599999999999937,1.722142857142854,1035970100.0
2007-03-30,94.28,94.68,92.75,92.91,21448500,87.975598,77.718697,93.32357549949263,92.71636399814602,90.86600526067475,1.850358737471268,1.6924606653907448,0.1578980720805232,60.396716826265354,96.83,87.92,56.00448933782263,61.12219956923613,91.039995,96.75267975936897,85.32731024063104,1.9300000000000068,1.7157142857142833,1014521600.0
2007-04-02,94.14,94.25,93.02,93.65,17928300,88.078598,77.898897,93.39611427738316,92.86000030612355,91.07222709321736,1.7877732129061883,1.7115231748938335,0.07625003801235475,68.8984881209503,96.83,87.92,64.30976430976439,61.91545080433966,91.40650000000001,96.77426842782627,86.03873157217375,1.3400000000000034,1.654285714285713,1032449900.0
2007-04-03,94.14,95.23,93.76,94.5,20854800,88.232798,78.07449700000001,93.64142221574247,93.11230795133531,91.32613619742348,1.7861717539118303,1.726452890697433,0.05971886321439723,67.12328767123286,96.83,89.31,69.01595744680851,63.11007036479847,91.72200000000001,97.03523115092779,86.40876884907223,1.5799999999999983,1.6185714285714272,1053304700.0
2007-04-04,94.94,95.14,94.13,94.27,17028000,88.404198,78.25804699999999,93.78110616779969,93.29041442036065,91.54420018279951,1.7462142375611336,1.7304051600701733,0.015809077490960277,68.16074188562597,96.83,89.32,65.9121171770972,66.41261297788999,92.0495,97.1262933310651,86.97270666893489,1.0100000000000051,1.615714285714285,1036276700.0
2007-04-05,94.12,94.68,93.52,94.68,12697000,88.56379799999999,78.445447,93.98086035273309,93.50419681722823,91.7764816507403,1.7277151664879398,1.7298671613537266,-0.002151994865786877,69.09227306826706,96.83,89.59,70.30386740331501,68.41064734240685,92.3835,97.21139384176989,87.5556061582301,1.1600000000000108,1.6507142857142856,1048973700.0
2007-04-09,95.21,95.3,93.04,93.65,14762200,88.711798,78.62634700000001,93.90733582990352,93.5266280761162,91.91526078772249,1.6113672883937085,1.7061671867617232,-0.09479989836801472,59.828393135725456,96.83,91.06,44.88734835355295,60.36777764465501,92.66749999999999,97.04994284197625,88.28505715802373,2.259999999999991,1.672142857142857,1034211500.0
2007-04-10,93.67,94.258,93.41,94.25,12588100,88.88919800000002,78.808297,93.98348342325829,93.63791606440601,92.08820443307638,1.5497116313296289,1.6748760756753045,-0.12516444434567564,60.59678653404742,96.83,91.65,50.193050193050155,55.12808864997265,92.8865,97.11538948966752,88.65761051033247,0.847999999999999,1.6769999999999996,1046799600.0
2007-04-11,93.9,93.95,92.33,92.59,19607800,89.02219799999999,78.97334699999999,93.67382044031201,93.47669820834355,92.12537447507073,1.351323733272821,1.6101656071948078,-0.2588418739219869,44.813614262560776,96.83,92.23,7.826086956521737,34.3021618343749,93.09599999999999,96.76745690285266,89.42454309714732,1.9200000000000017,1.6341428571428571,1027191800.0
2007-04-12,92.04,92.31,90.72,92.19,23452700,89.15499799999999,79.140147,93.34408256468713,93.27874463782916,92.13016155099142,1.1485830868377462,1.5178491031233956,-0.36926601628564937,43.00395256916998,96.83,90.72,24.058919803600638,27.35935231772413,93.2055,96.60902433438747,89.80197566561253,1.8700000000000045,1.670571428571429,1003739100.0
2007-04-13,90.9,91.4001,90.0599,90.24,25712200,89.245198,79.296397,92.6542864392011,92.81124546277852,91.99014958425131,0.8210958785272027,1.378498458204157,-0.5574025796769544,38.418079096045204,96.83,90.0599,2.660226584540789,11.51507778155434,93.239,96.50215249575577,89.97584750424424,2.1300999999999988,1.767721428571429,978026900.0
2007-04-16,90.57,91.5,90.25,91.43,21751200,89.37899800000001,79.466397,92.3822227860453,92.5987461608126,91.94865702245492,0.6500891383576715,1.2328165942348601,-0.5827274558771887,33.026113671275056,96.83,90.0599,20.237514955466064,15.652220447869118,93.331,96.24617914950608,90.41582085049393,1.2600000000000051,1.6720071428571432,999778100.0
2007-04-17,92.0,92.3,89.7,90.35,26854300,89.490998,79.638047,91.93061772247968,92.25278521299528,91.83023798375456,0.4225472292407204,1.0707627212360322,-0.6482154919953118,31.36396790663757,95.4,89.7,11.403508771929669,11.433750103978795,93.292,96.34860010641842,90.23539989358159,2.5999999999999943,1.727007142857143,972923800.0
2007-04-18,90.16,90.85,89.6,90.4,16573000,89.620198,79.795197,91.59048045081754,91.96774133407293,91.72429442940236,0.24344690467056296,0.9052995579229384,-0.6618526532523754,37.69497400346632,95.3,89.6,14.035087719298438,15.225370482231346,93.238,96.46291354433755,90.01308645566245,1.25,1.651292857142858,989496800.0
2007-04-19,90.19,91.25,89.83,90.27,15211200,89.742598,79.960197,91.29704035063587,91.70655035960017,91.6165689161133,0.08998144348687731,0.7422359350357262,-0.6522544915488488,34.40860215053772,95.3,89.6,11.754385964912304,12.397660818713424,93.058,96.52701836563077,89.58898163436925,1.4200000000000017,1.61272142857143,974285600.0
2007-04-20,90.889,91.18,90.55,90.97,18670700,89.83899799999999,80.125297,91.22436471716124,91.59323491966168,91.56867492232712,0.024559997334563377,0.5987007474954936,-0.5741407501609302,41.19782214156087,95.3,89.6,24.035087719298314,16.60818713450297,92.9085,96.47031665653468,89.34668334346533,0.9100000000000108,1.5398642857142875,992956300.0
2007-04-23,91.585,93.8,91.42,93.51,27867500,89.98559800000001,80.3078395,91.7322836689032,91.88812185509835,91.71247677993252,0.17564507516583205,0.5140896130295614,-0.3384445378637293,49.453978159126365,95.3,89.6,68.59649122807033,34.79532163742693,92.908,96.46945801013092,89.34654198986908,2.8299999999999983,1.6462928571428586,1020823800.0
2007-04-24,93.96,96.39,91.3,93.24,37687600,90.184998,80.4951895,92.06733174248026,92.09610310816014,91.82562664808566,0.2704764600744767,0.46536698243854446,-0.1948905223640678,44.85294117647061,96.39,89.6,53.60824742268037,48.74660879001629,92.7775,96.06585825299359,89.48914174700641,5.090000000000003,1.8970071428571447,983136200.0
2007-04-25,94.23,95.4,93.8,95.348,42398000,90.394358,80.6949295,92.7963691330402,92.59639493767396,92.08654319267191,0.5098517450020523,0.4742639349512461,0.035587810050806246,53.81782122113613,96.39,89.6,84.65390279823268,68.95288048299442,92.7719,96.0413506797625,89.5024493202375,2.160000000000011,1.9791500000000022,1025534200.0
2007-04-26,101.58,102.5,98.3,98.84,62063500,90.677158,80.9141295,94.13939821458682,93.5569495626472,92.586799252474,0.9701503101732101,0.5734412099956389,0.3967091001775712,62.09302325581389,102.5,89.6,71.62790697674423,69.96335239921903,93.0519,97.30219860994673,88.80160139005328,7.152000000000001,2.4071500000000015,1087597700.0
2007-04-27,98.18,99.95,97.69,99.92,24978700,90.96955799999999,81.1354795,95.42397638912308,94.53588039916302,93.12999930784629,1.4058810913167292,0.739929186259857,0.6659519050568722,68.17391304347817,102.5,89.6,80.00000000000001,78.76060325832559,93.3604,98.60372037830079,88.1170796216992,2.260000000000005,2.4071500000000023,1112576400.0
2007-04-30,100.09,101.0,99.67,99.8,22018200,91.261358,81.3696795,96.39642608042907,95.34574495313794,93.62407343319101,1.7216715199469235,0.9362776529972704,0.7853938669496531,66.54740608228971,102.5,89.6,79.06976744186045,76.89922480620152,93.7049,99.67819008874011,87.73160991125988,1.3299999999999983,2.441578571428574,1090558200.0
2007-05-01,99.59,100.35,98.55,99.47,19018700,91.55415799999999,81.6057795,97.07944250700038,95.98024572957826,94.05710503073242,1.9231406988458417,1.1336502621669848,0.7894904366788569,72.27979274611386,102.5,89.6,76.51162790697674,78.52713178294569,93.99589999999999,100.50129319253676,87.49050680746322,1.7999999999999972,2.433007142857145,1071539500.0
2007-05-02,99.65,100.54,99.47,100.39,18040900,91.843958,81.8543795,97.81512194988919,96.65866946348929,94.52620836178927,2.1324611017000166,1.3334124300735912,0.7990486716264253,75.689223057644,102.5,89.6,83.64341085271319,79.74160206718341,94.2904,101.39734931665505,87.18345068334496,1.0700000000000074,2.375864285714288,1089580400.0
2007-05-03,100.73,101.45,100.01,100.4,20574200,92.067958,82.09452950000001,98.38953929435826,97.23425877679863,94.96130403869377,2.2729547381048576,1.5213208916798446,0.751633846425013,86.23395149786003,102.5,89.6,83.72093023255819,81.29198966408266,94.59689999999999,102.21079881176648,86.9830011882335,1.4399999999999977,2.3265714285714307,1110154600.0
2007-05-04,100.8,101.6,100.5,100.81,13642400,92.293958,82.33407949999999,98.92741945116754,97.7843728111373,95.3945407765683,2.3898320345689967,1.695023120257675,0.6948089143113216,85.42296072507534,102.5,89.6,86.89922480620159,84.75452196382427,94.9034,103.00903511327171,86.7977648867283,1.1999999999999886,2.3222857142857154,1123797000.0
2007-05-07,101.08,104.35,101.01,103.92,30769900,92.59095800000001,82.5831795,100.03688179535253,98.72831545557771,96.02605627460028,2.7022591809774354,1.8964703324016272,0.8057888485758082,94.43352979698743,104.35,89.6,97.0847457627119,89.23496693382384,95.4169,104.43776110722355,86.39603889277645,3.539999999999992,2.389428571428572,1154566900.0
2007-05-08,103.47,105.15,103.42,105.06,27999900,92.91915799999998,82.80597949999999,101.15313028527419,99.70242077010423,96.69523729129655,3.0071834788076757,2.118612961682837,0.8885705171248386,94.80440097799499,105.15,89.83,99.4125326370757,94.465501068663,95.95739999999999,105.92915599591836,85.98564400408162,1.730000000000004,2.423714285714287,1182566800.0
2007-05-09,104.91,106.96,104.89,106.88,25634200,93.378158,83.0367795,102.4257679996577,100.80666372854972,97.44966415860792,3.356999569941806,2.366290283334631,0.9907092866071747,96.0110803324099,106.96,90.55,99.51249238269348,98.66992359416031,96.67190000000001,107.62706424052467,85.71673575947534,2.069999999999993,2.4701428571428576,1208201000.0
2007-05-10,106.63,108.84,105.92,107.34,42759200,93.832758,83.2663795,103.51781955528932,101.81179238569592,98.18228162834066,3.6295107573552627,2.6189343781387575,1.0105763792165052,95.95732734418858,108.84,91.3,91.44811858608895,96.79104786861933,97.4294,109.14820195780881,85.7105980421912,2.9200000000000017,2.6137142857142854,1250960200.0
2007-05-11,107.74,109.13,106.78,108.74,23346300,94.266358,83.50043950000001,104.67830409855836,102.87767048020424,98.96433484105617,3.913335639148073,2.877814630340621,1.0355210088074522,95.68086382723448,109.13,91.3,97.81267526640494,96.25776207839574,98.3544,110.59280991391773,86.11599008608226,2.3499999999999943,2.579428571428571,1274306500.0
2007-05-14,109.62,110.0,108.25,109.36,23283800,94.745358,83.7278895,105.71868096554539,103.87495194478821,99.73438411208905,4.140567832699162,3.1303652708123293,1.0102025618868327,97.35605170387778,110.0,93.8,96.04938271604938,95.10339218951437,99.2509,111.97096610211331,86.5308338978867,1.75,2.3408571428571423,1297590300.0
2007-05-15,109.57,110.2,106.48,107.52,34089800,95.16936,83.9484895,106.11897408431308,104.43572856866695,100.31109640008245,4.1246321685844975,3.329218650366763,0.7954135182177344,86.3299904489016,110.2,97.69,78.57713828936845,90.81306542394087,100.10940000000001,112.61591987270408,87.60288012729593,3.719999999999999,2.4522857142857126,1263500500.0
2007-05-16,108.53,108.83,103.42,107.34,40241700,95.55236,84.1572395,106.39031317668795,104.8825395581028,100.83175592600227,4.050783632100533,3.4735316467135173,0.5772519853870155,81.62202380952381,110.2,97.69,77.13828936850521,83.9216034579743,100.9564,112.97938574704762,88.93341425295239,5.409999999999997,2.327857142857141,1223258800.0
2007-05-17,107.15,109.87,107.15,109.44,26260400,95.98676000000002,84.36463950000001,107.06802135964618,105.58368731839468,101.46940363518729,4.11428368320739,3.601682054012292,0.5126016291950979,82.91839557399723,110.2,98.55,93.47639484978536,83.0639408358863,101.9149,113.39505004303305,90.43474995696695,2.719999999999999,2.3607142857142835,1249519200.0
2007-05-18,110.23,110.64,109.77,110.02,22190900,96.42716,84.57883950000002,107.72401661305814,106.26619696171858,102.10278114369194,4.163415818026635,3.714028806815161,0.4493870112114746,84.24932975871316,110.64,98.55,94.87179487179485,88.49549303002841,102.8674,113.66484071820646,92.06995928179354,1.2000000000000028,2.3514285714285696,1271710100.0
2007-05-21,110.31,112.45,110.05,111.98,22853300,96.90736000000001,84.79793950000001,108.66979069904522,107.14524358299265,102.83442698489995,4.3108165980927,3.8333863650706688,0.477430233022031,87.79456193353477,112.45,99.47,96.37904468412944,94.9090781352365,103.7909,114.37588388035583,93.20591611964416,2.430000000000007,2.39642857142857,1294563400.0
2007-05-22,112.49,113.75,112.01,113.54,20443200,97.38076000000001,85.01768950000002,109.75205943259073,108.12905226253224,103.62743239342588,4.501619869106364,3.967033065877808,0.5345868032285557,88.24898196625948,113.75,100.01,98.47161572052406,96.57415175881606,104.8059,115.01753328139569,94.5942667186043,1.769999999999996,2.4464285714285694,1315006600.0
2007-05-23,114.02,115.0,112.59,112.89,32549100,97.87056000000001,85.2406395,110.44937955868167,108.8615057606042,104.31354851243137,4.547957248172835,4.083217902336814,0.46473934583602183,85.0252383623107,115.0,100.5,85.44827586206897,93.4329787555741,105.68299999999999,115.47916057980302,95.88683942019696,2.4099999999999966,2.515714285714284,1282457500.0
2007-05-24,112.81,114.46,110.37,110.69,31691500,98.28436000000002,85.4580395,110.50285076786352,109.14281256666509,104.78587825225127,4.35693431441382,4.137961184752215,0.2189731296616051,75.17838939857288,115.0,101.01,69.19228020014293,84.3707239275786,106.27550000000001,115.75739293781754,96.79360706218247,4.089999999999989,2.722142857142855,1250766000.0
2007-05-25,112.0,113.78,111.5,113.62,22605700,98.76536,85.70223949999999,111.19555059722718,109.83161063333199,105.4402576409734,4.391352992358591,4.188639546273491,0.20271344608510056,74.94855967078189,115.0,103.42,88.08290155440417,80.90781920553864,106.9605,116.48851625125783,97.43248374874216,3.0900000000000034,2.6899999999999986,1273371700.0
2007-05-29,114.45,114.86,112.69,114.35,23060500,99.26055999999998,85.9560395,111.89653935339892,110.52674745897322,106.10023855645686,4.42650890251636,4.236213417522065,0.19029548499429527,74.40882816605358,115.0,103.42,94.38687392055263,83.88735189169986,107.68800000000002,117.13554515594963,98.2404548440504,2.1700000000000017,2.72142857142857,1296432200.0
2007-05-30,114.3,118.88,113.53,118.77,52801600,99.81335999999999,86.22953950000002,113.4239750526436,111.79494015759272,107.03873940412672,4.756200753466004,4.340210884710853,0.4159898687551511,77.4849745723532,118.88,103.42,99.28848641655887,93.91942063050517,108.65299999999999,118.50043856623698,98.805561433763,5.349999999999994,2.955714285714284,1349233800.0
2007-05-31,120.07,122.17,119.541,121.191,46323800,100.40758,86.5172445,115.14998059650057,113.24048782565538,108.08705500382104,5.153432821834343,4.502855272135552,0.6505775496987916,79.35653427154422,122.17,103.42,94.77866666666668,96.15134233459268,109.69305,120.23527002935768,99.15082997064232,3.4000000000000057,2.989999999999999,1395557600.0
2007-06-01,121.1,121.19,118.29,118.4,31616500,100.89818000000001,86.7895445,115.87220713061156,114.0342589294007,108.85097685538985,5.183282074010862,4.638940632510614,0.5443414415002472,69.33392042270435,122.17,103.42,79.89333333333336,91.32016213885292,110.59304999999999,120.86470353316028,100.3213964668397,2.9009999999999962,3.0293571428571417,1363941100.0
2007-06-04,118.63,121.73,117.9,121.33,31666900,101.44558,87.06394449999999,117.08504999047565,115.15668063256983,109.77534894017579,5.381331692394042,4.7874188444873,0.5939128479067417,71.92950315110656,122.17,103.42,95.51999999999998,90.06399999999996,111.61904999999999,121.87553060034647,101.36256939965351,3.8299999999999983,3.1779285714285703,1395608000.0
